,asm_str,complex_id,asm_name,asm_type,assemblies,num_assemblies,num_components,median_mw_kda,max_mw_kda
1030,"A1BB97_2,A1BBA0_2,Q51658_2",PDB-CPX-108654,,heteromeric,"3l4m_1,3l4o_1,3rn1_1,3sjl_1,3svw_1,3sws_1,3sxt_1,4l1q_1,4l3g_1,4l3h_1,4o1q_1",11,6,200.44,200.91
1031,"A1BB97_2,P22619_2,Q51658_2",PDB-CPX-108655,,heteromeric,"3orv_1,3pxs_1,3pxt_1,3pxw_1,3rlm_1,3rmz_1,3rn0_1,3sle_1,4fa1_1,4fa4_1,4fa5_1,4fa9_1,4fan_1,4fav_1,4fb1_1,4k3i_1,4y5r_1",17,6,200.29,201.18
1052,"A1ZAW5_1,P62304_1,P62306_1,P62308_1,P62314_1,P62316_1,Q9VV74_1,Q9VVX0_1",PDB-CPX-108876,,heteromeric,"4v98_1,4v98_10,4v98_11,4v98_12,4v98_13,4v98_14,4v98_15,4v98_16,4v98_17,4v98_18,4v98_19,4v98_2,4v98_20,4v98_3,4v98_4,4v98_5,4v98_6,4v98_7,4v98_8,4v98_9",20,8,118.84,118.89
1165,"A5F5X0_1,A5F5X1_1,A5F5Y4_1,A5F5Y5_1,A5F5Y6_1,A5F5Y7_1",PDB-CPX-109680,Na(+)-translocating NADH-quinone reductase,heteromeric,"7xk3_1,7xk4_1,7xk5_1,7xk6_1,7xk7_1,8a1t_1,8a1v_1,8a1w_1,8a1x_1,8a1y_1,8acw_1,8acy_1,8ad0_1,8evu_1,8ew3_1,9lrr_1,9u5g_1,9ud2_1,9ud3_1,9ud4_1,9ud5_1,9ud6_1,9ud8_1,9ud9_1,9uda_1,9udf_1,9udg_1,9uuu_1",28,6,216.98,220.95
1172,"A5GZW8_1,D0VWV4_1,Q007T0_1,Q0QF01_1",PDB-CPX-109713,,heteromeric,"1zoy_1,1zp0_1,3abv_1,3ae1_1,3ae2_1,3ae3_1,3ae4_1,3ae5_1,3ae6_1,3ae7_1,3ae8_1,3ae9_1,3aea_1,3aeb_1,3aec_1,3aed_1,3aee_1,3aef_1,3aeg_1,3sfd_1,3sfe_1,4ytp_1,4yxd_1",23,4,126.59,142.75
1267,"A7MB62_1,P61157_1,Q148J6_1,Q3MHR7_1,Q3SYX9_1,Q3T035_1,Q58CQ2_1",PDB-CPX-110422,,heteromeric,"1k8k_1,1tyq_1,1u2v_1,1u2v_2,2p9i_1,2p9k_1,2p9l_1,2p9n_1,2p9p_1,2p9s_1,2p9u_1,3dxk_1,3dxm_1,3ukr_1,3uku_1,3ule_1,4xei_1,4xf2_1,4xf2_2",19,7,225.12,225.81
1302,"A8HWY8_3,A8HWY8_3",PDB-CPX-110678,Hemagglutinin,heteromeric,"4k62_1,4k62_2,4k62_3,4k62_4,4k63_1,4k63_2,4k63_3,4k63_4,4k64_1,4k64_2,4k64_3,4k64_4,4k65_1,4k65_2,4k65_3,4k65_4,4k66_1,4k66_2,4k66_3,4k66_4,4k67_1,4k67_2,4k67_3,4k67_4",24,6,166.71,168.03
1531,"B5Z8H1_1,P14867_2,P28472_3",PDB-CPX-112392,"GABA-A receptor, alpha1-beta3 complex and SabA N-terminal extracellular adhesion domain-containing protein",heteromeric,"9ffl_1,9ffm_1,9ffn_1,9ffo_1,9ffp_1,9ffq_1,9ffr_1,9ffs_1,9fft_1,9ffu_1",10,6,293.69,296.16
1680,"C3W5S1_3,C3W5S1_3",PDB-CPX-113358,Hemagglutinin HA2 chain,heteromeric,"3lzg_1,3lzg_2,3ube_1,3ube_2,3ubj_1,3ubj_2,3ubn_1,3ubn_2,3ubq_1,3ubq_2,3ztn_1,4jtv_1,4jtv_2,4jtx_1,4jtx_2,4ju0_1,4ju0_2,4m4y_1,5gjs_1,6wj1_1,7mem_1,7t3d_1,8txm_1,8txp_1,8ty7_1",25,6,173.91,323.99
1789,"D0PUM0_3,Q2N0S6_3",PDB-CPX-114215,Envelope glycoprotein gp160,heteromeric,"8ulr_1,8uls_1,8ult_1,8ulu_1,9d1w_1,9d3d_1,9d7g_1,9d7h_1,9d7i_1,9d7o_1,9d7p_1,9evz_1,9mia_1,9mib_1,9mih_1,9mii_1",16,6,344.56,434.61
1802,"D0VWW3_1,Q5ZIS0_1,Q9YHT1_1,Q9YHT2_1",PDB-CPX-114292,,heteromeric,"1yq3_1,1yq4_1,2fbw_1,2fbw_2,2h88_1,2h88_2,2h89_1,2wqy_1,2wqy_2,6myo_1,6myp_1,6myq_1,6myr_1,6mys_1,6myt_1,6myu_1",16,4,127.44,139.04
1805,"D0VWY9_2,D0VWZ0_2,P63043_1",PDB-CPX-114327,,heteromeric,"3hkb_1,3hkc_1,3hkd_1,3hke_1,3n2g_1,3n2k_1,3ryc_1,3ryf_1,3ryh_1,3ryi_1,3ut5_1,4eb6_1,4x1i_1,4x1k_1,4x1y_1,4x20_1,6h9b_1,6tde_1",18,5,220.5,221.3
1983,"E3PY95_2,E3PY96_2",PDB-CPX-118659,"D-ornithine 4,5-aminomutase",heteromeric,"3kow_5,3kow_6,3kox_1,3kox_2,3koy_5,3koy_6,3koz_5,3koz_6,3kp0_5,3kp0_6,3kp1_1,3kp1_2",12,4,201.92,202.05
2042,"E9Q401_4,P68106_4",PDB-CPX-119046,Ryanodine 2 complex and Peptidyl-prolyl cis-trans isomerase FKBP1B,heteromeric,"6wou_1,6wov_1,7vml_1,7vmm_1,7vmn_1,7vmo_1,7vmp_1,7vmq_1,7vmr_1,7vms_1,8dty_1,8dtz_1,8dvv_1",13,8,2210.97,2309.57
2131,"F8TW82_2,F8TW83_2",PDB-CPX-119579,"Hydroquinone 1,2-dioxygenase large subunit N-terminal domain-containing protein and Hydroquinone dioxygenase small subunit",heteromeric,"5m21_1,5m21_2,5m21_3,5m22_1,5m22_2,5m22_3,5m26_1,5m26_2,5m4o_1,5m4o_2,5m4o_3",11,4,114.08,114.08
2211,"G1UBD1_3,Q603F1_3,Q607G3_3",PDB-CPX-120142,,heteromeric,"3rgb_1,7ev9_1,7s4h_1,7s4i_1,7s4j_1,7s4k_1,7t4o_1,7t4p_1,8oyi_1,8sqw_1,8sr1_1,8sr2_1,8sr4_1,8sr5_1,9cl1_1,9cl2_1,9cl3_1,9cl4_1",18,9,335.21,337.58
2570,"O00330_1,P09622_2",PDB-CPX-122380,"Dihydrolipoyl dehydrogenase, mitochondrial and Pyruvate dehydrogenase protein X component, mitochondrial",heteromeric,"1zy8_1,1zy8_2,1zy8_3,1zy8_4,1zy8_5,2f5z_1,2f5z_2,2f5z_3,2f5z_4,2f5z_5",10,3,118.25,126.55
2607,"O04197_1,Q39255_1,Q9LMA8_1",PDB-CPX-122625,,heteromeric,"3ogl_1,3ogl_2,3ogl_3,3ogl_5,3ogl_6,3ogl_7,3ogl_8,3ogm_1,3ogm_2,3ogm_3,3ogm_4,3ogm_5,3ogm_6,3ogm_7",14,3,88.93,88.93
2651,"O08547_1,O95486_1,Q15436_1",PDB-CPX-122833,,heteromeric,"5vne_1,5vnf_1,5vng_1,5vnh_1,5vni_1,5vnj_1,5vnk_1,5vnl_1,5vnl_2,5vnm_1,5vnn_1,5vno_1",12,3,189.14,189.41
2680,"O14508_1,Q15369_1,Q15370_1",PDB-CPX-123232,,heteromeric,"2c9w_1,5bo4_1,5bo4_2,5bo4_3,5bo4_4,5bo4_5,5bo4_6,6i4x_1,6i5j_1,6i5j_2,6i5n_1,6i5n_2,7m6t_1,7zlm_1,7zlm_2,7zlm_3,7zlm_4,7zln_1,7zlo_1,7zlp_1,7zlr_1,7zls_1,7zls_2,7zls_3,7zls_4",25,3,43.99,45.12
2702,"O14744_4,Q9BQA1_4",PDB-CPX-123340,Methylosome protein WDR77 and Protein arginine N-methyltransferase 5,heteromeric,"5emj_1,5emk_1,5eml_1,5emm_1,6ckc_1,6v0n_1,6v0o_1,6v0p_1,7m05_1,7mx7_1,7mxa_1,7mxc_1,7mxg_1,8x6l_1,9eyu_1,9eyv_1,9eyw_1,9eyx_1,9mgl_1,9mgm_1,9mgn_1,9mgp_1,9mgq_1,9mgr_1,9n3n_1,9n3o_1,9n3p_1,9n3q_1,9n3r_1",29,8,450.52,458.7
2770,"O15294_2,P68400_2",PDB-CPX-123724,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit and Casein kinase II subunit alpha,heteromeric,"3pe4_3,3pe4_4,3tax_1,3tax_3,4gyw_3,4gyw_4,4gyy_3,4gyy_4,4gz3_3,4gz3_4,5hgv_3,5hgv_4,5vie_1,5vif_1,6e37_2",15,4,166.16,166.49
3031,"O43189_2,Q16695_2",PDB-CPX-125301,Histone H3.1t and PHD finger protein 1,heteromeric,"6wat_1,6wat_10,6wat_11,6wat_12,6wat_13,6wat_14,6wat_15,6wat_2,6wat_3,6wat_4,6wat_5,6wat_6,6wat_7,6wat_8,6wat_9",15,4,15.99,15.99
3046,"O43504_1,Q0VGL1_1,Q6IAA8_1,Q9UHA4_1,Q9Y2Q5_1",PDB-CPX-125398,Ragulator complex,heteromeric,"5x6u_1,5y39_1,5y39_2,5y3a_1,5y3a_2,5yk3_1,5yk3_2,5yk3_3,6b9x_1,6ehp_1",10,5,58.97,74.01
3056,"O43526_4,P0DP23_4",PDB-CPX-125446,Potassium voltage-gated channel subfamily KQT member 2 and Calmodulin-1,heteromeric,"8ijk_1,8j00_1,8j01_1,8j02_1,8j03_1,8j04_1,8j05_1,8w4u_1,8x43_1,9ixz_1",10,8,373.45,378.48
3089,"O44074_1,P92506_1,P92507_1,Q33862_1",PDB-CPX-125636,,heteromeric,"3vr8_1,3vr8_2,3vr9_1,3vr9_2,3vra_1,3vra_2,3vrb_1,3vrb_2,4ysx_1,4ysx_2,4ysy_1,4ysy_2,4ysz_1,4ysz_2,4yt0_1,4yt0_2,4ytm_1,4ytm_2,4ytn_1,4ytn_2,5c2t_1,5c2t_2,5c3j_1,5c3j_2",24,4,144.54,144.74
3276,"O60885_1,P40337_1,Q15369_1,Q15370_1",PDB-CPX-126665,,heteromeric,"5t35_1,5t35_2,6sis_1,6sis_2,7khh_1,7znt_1,7znt_2,8bds_1,8bdt_1,8bdt_2,8bdx_1,8bdx_2,8beb_1,8ewv_1,8ewv_2,8ewv_3,8ewv_4,8ewv_5,8ewv_6,8ymb_1,8ymb_2",21,4,57.66,63.18
3293,"O60939_1,Q07699_1,Q15858_1",PDB-CPX-126738,"Nav1.7 voltage-gated sodium channel complex, SCN1B-SCN2B variant",heteromeric,"6j8g_1,6j8h_1,6j8i_1,6j8j_1,7w9k_1,7w9l_1,7w9m_1,7w9p_1,7w9t_1,7xm9_1,7xmf_1,7xmg_1,7xve_1,7xvf_1,8g1a_1,8i5b_1,8i5g_1,8i5x_1,8i5y_1,8s9b_1,8s9c_1,8thg_1,8thh_1,8xmn_1,8xmo_1",25,3,293.41,337.53
3323,"O66610_1,O66766_1,O67904_1",PDB-CPX-126875,,heteromeric,"3h0l_1,3h0l_2,3h0l_3,3h0l_4,3h0l_5,3h0l_6,3h0l_7,3h0l_8,3h0m_1,3h0m_2,3h0m_3,3h0m_4,3h0m_5,3h0m_6,3h0m_7,3h0m_8,3h0r_1,3h0r_2,3h0r_3,3h0r_4,3h0r_5,3h0r_6,3h0r_7,3h0r_8",24,3,120.59,120.93
3330,"O66841_2,O66842_2",PDB-CPX-126917,NADH-quinone oxidoreductase,heteromeric,"6q9k_2,8qg1_1,8qgw_1,8qh7_1,8qhk_1,9fdj_1,9fdk_1,9fdv_1,9fe0_1,9fe5_1,9fe7_1,9fe8_1,9fea_1",13,4,138.55,138.93
3398,"O74536_1,P78789_1,Q10343_1",PDB-CPX-127301,AMPK complex,heteromeric,"2oox_2,2oox_3,2qr1_1,2qr1_2,2qrc_1,2qrc_2,2qrd_1,2qrd_2,2qre_1,2qre_2",10,3,65.07,65.7
3434,"O75475_1,P04584_2",PDB-CPX-127531,Integrase and PC4 and SFRS1-interacting protein,heteromeric,"3f9k_1,3f9k_10,3f9k_11,3f9k_12,3f9k_2,3f9k_3,3f9k_4,3f9k_5,3f9k_6,3f9k_7,3f9k_8,3f9k_9",12,3,58.6,58.6
3478,"O76290_1,O76290_3",PDB-CPX-127789,Pteridine reductase,heteromeric,"2wd7_1,3bmc_1,3bmn_1,3bmo_1,4cm4_1,4cm8_1,4cm9_1,5izc_1,5jcj_1,5jdc_1,5jdi_1,5k6a_1,6gcl_1,6how_1,6tbx_1",15,4,126.92,128.61
3529,"O87880_1,P74903_1,Q56403_3,Q56404_3",PDB-CPX-128091,V-type ATP synthase,heteromeric,"3a5c_1,3a5c_2,3a5d_1,3a5d_2,3w3a_1,3w3a_2,6ly8_1,9u6f_1,9u6n_1,9u6o_1,9u6p_1,9u6t_1,9u6u_1,9u6v_1,9u6w_1,9u6x_1,9u6y_1",17,8,385.01,387.62
3539,"O88602_4,P19491_4",PDB-CPX-128149,Voltage-dependent calcium channel gamma-2 subunit and Glutamate receptor 2,heteromeric,"8fp4_1,8fp9_1,8fpg_1,8fps_1,8fq1_1,8fq5_1,8fqb_1,8fqf_1,9b5z_1,9b60_1,9b61_1,9b63_1,9b64_1,9b67_1,9b6a_1,9dhp_1,9dhq_1,9dhr_1,9dhs_1,9dht_1,9e4y_1,9e4z_1",22,8,542.23,547.86
3565,"O94609_1,P0CH07_1,P46595_1",PDB-CPX-128303,,heteromeric,"4ii2_1,9b5m_1,9b5n_1,9b5o_1,9b5p_1,9b5q_1,9b5r_1,9b5s_1,9b5t_1,9b5u_1,9b5v_1,9b5w_1,9b5x_1",13,3,138.22,141.19
3684,"P00363_1,P0A8Q0_1,P0A8Q3_1,P0AC47_1",PDB-CPX-129063,Plasma membrane fumarate reductase complex,heteromeric,"1kf6_1,1kf6_2,1kfy_1,1kfy_2,1l0v_1,1l0v_2,2b76_1,2b76_2,3cir_1,3cir_2,3p4p_1,3p4p_2,3p4q_1,3p4q_2,3p4r_1,3p4r_2,3p4s_1,3p4s_2,5vpn_1,5vpn_2,6awf_1,6awf_2",22,4,122.68,125.92
3719,"P00452_2,P69924_2",PDB-CPX-129157,Ribonucleoside-diphosphate reductase 1 complex,heteromeric,"2r1r_6,2r1r_7,4r1r_7,4r1r_9,5r1r_10,5r1r_11,6r1r_7,6r1r_8,6w4x_1,7r1r_7,7r1r_8,9db2_1",12,4,176.8,262.92
3726,"P00459_4,P07328_2,P07329_2",PDB-CPX-129173,Nitrogenase,heteromeric,"1g20_1,1g21_1,1m1y_1,1m1y_2,1m34_1,1m34_2,1n2c_1,2afi_1,2afi_2,4wza_1,4wzb_1,7uta_1,8dfd_1",13,8,360.9,362.5
3763,"P00533_1,P01834_1,P01857_1",PDB-CPX-129261,,heteromeric,"3b2u_1,3b2u_2,3b2u_3,3b2u_4,3b2u_5,3b2u_6,3b2u_7,3b2u_8,3c09_1,3c09_2",10,3,72.18,72.9
3818,"P00734_1,P00734_1,P25116_1",PDB-CPX-129592,alpha-thrombin complex and Proteinase-activated receptor 1,heteromeric,"1nrn_1,1nro_1,1nrp_1,1nrq_1,1nrr_1,3bef_1,3bef_2,3hkj_1,3hkj_2,3lu9_1,3lu9_2",11,3,36.73,38.52
3825,"P00734_2,P00734_2",PDB-CPX-129619,Thrombin heavy chain,heteromeric,"1o0d_2,1rd3_1,1sg8_3,1ths_2,1tq0_1,2a0q_3,2a2x_2,2afq_1,2feq_2,3jz1_1,3r3g_2,6p9u_1,6p9u_2,6p9u_3,6p9u_4",15,4,70.48,71.82
3863,"P00760_4,P00974_4",PDB-CPX-129799,Serine protease 1 and Pancreatic trypsin inhibitor,heteromeric,"1p2j_2,1tpa_2,2fi3_2,2fi4_2,2fi5_2,2ftl_2,2ftm_2,2ptc_2,2tgp_2,3btd_2,3bte_2,3btf_2,3btg_2,3bth_2,3btk_2,3btm_2,3btq_2,3btt_2,3btw_2,3tpi_2,4tpi_2",21,8,121.25,124.72
3876,"P00766_2,P00974_2",PDB-CPX-129844,Pancreatic trypsin inhibitor and Chymotrypsin A chain B,heteromeric,"1p2m_3,1p2n_3,1p2n_4,1p2o_3,1p2q_3,1t7c_3,1t7c_4,1t8l_3,1t8l_4,1t8m_3,1t8m_4,1t8n_3,1t8n_4,1t8o_3,1t8o_4",15,4,65.33,65.7
3883,"P00782_2,Q40059_2",PDB-CPX-129881,Chymotrypsin inhibitor 2 and Subtilisin BPN',heteromeric,"1tm1_2,1tm3_2,1tm4_2,1tm5_2,1tm7_2,1tm7_3,1y34_2,1y3b_2,1y3c_2,1y3d_2,1y3f_2,1y48_2",12,4,78.17,84.8
3903,"P00829_3,P05631_1,P19483_3",PDB-CPX-129948,ATP synthase F(1) complex mitochondrial,heteromeric,"1bmf_1,1cow_1,1e1q_1,1e1r_1,1h8h_1,1w0j_1,1w0k_1,2jiz_1,2jiz_2,2jj1_1,2jj1_2,2jj2_1,2jj2_2,2w6e_1,2w6f_1,2w6g_1",16,7,355.07,381.95
3906,"P00830_3,P07251_3,P21306_1,P38077_1,Q12165_1",PDB-CPX-129954,ATP synthase mitochondrial,heteromeric,"2hld_1,2hld_2,2hld_3,3fks_1,3fks_2,3fks_3,3oe7_1,3oe7_2,3oe7_3,3oee_1,3oee_2,3oee_3,3oeh_1,3oeh_2,3oeh_3,3ofn_1,3ofn_2",17,9,375.46,375.69
3937,"P00968_4,P0A6F1_4",PDB-CPX-130057,Carbamoyl phosphate synthetase complex,heteromeric,"1a9x_1,1bxr_1,1c30_1,1c3o_1,1ce8_1,1cs0_1,1jdb_1,1kee_1,1m6v_1,1t36_1",10,8,646.27,647.53
3989,"P01116_1,P04439_1,P61769_1",PDB-CPX-130307,"Classical MHC Ia complex, HLA-A-B2M and GTPase KRas, N-terminally processed",heteromeric,"7stf_1,8dvg_1,8k4t_1,8k4t_2,8k4v_1,8k4v_2,8k4v_3,8k4v_4,8k50_1,8k50_2,8k50_3,8k50_4,8rni_1,8udr_1,8vjz_1,8vr9_1,8vra_1,9nfc_1",18,3,47.09,96.84
3991,"P01116_1,P40337_1,Q15369_1,Q15370_1",PDB-CPX-130314,,heteromeric,"8qvu_1,8qvu_2,8qw6_1,8qw6_2,8qw7_1,8qw7_2,9rk8_1,9rk8_2,9rkc_1,9rkc_2,9rke_1,9rke_2,9rkj_1,9rkj_2,9rkn_1,9rkn_2",16,4,62.36,70.06
3992,"P01116_1,P61769_1,U5YJJ6_1",PDB-CPX-130317,,heteromeric,"8i5c_1,8i5c_10,8i5c_2,8i5c_3,8i5c_4,8i5c_5,8i5c_6,8i5c_7,8i5c_8,8i5c_9,8i5d_1,8i5e_1",12,3,93.73,93.73
4005,"P01130_1,Q8NBP7_1,Q8NBP7_1",PDB-CPX-130372,LDLR-PCSK9 complex,heteromeric,"2w2m_1,2w2n_1,2w2o_1,2w2p_1,2w2q_1,3bps_1,3gcw_1,3gcx_1,3m0c_1,3p5b_1,3p5c_1,4ne9_2",12,3,77.7,160.16
4047,"P01315_3,P01315_3",PDB-CPX-130564,Insulin B chain,heteromeric,"1b17_2,1b18_2,1b19_2,1b2a_2,1b2b_2,1b2c_2,1b2d_2,1b2e_2,1izb_5,1izb_6,1mpj_6,1mpj_7,1wav_8,1wav_9,1zni_7,1zni_8,3mth_6,3mth_7,4ins_4,4ins_5,7ins_5",21,6,17.76,19.46
4051,"P01317_2,P01317_2",PDB-CPX-130571,Insulin B chain,heteromeric,"1aph_2,1aph_3,1bph_2,1bph_3,1bph_4,1cph_3,1cph_4,1cph_5,1dph_2,1dph_3,1dph_4,2bn1_1,2bn3_1,6or0_1,6qq7_1,6qqg_1,6qrh_1,6qrk_1",18,4,11.78,11.8
4063,"P01555_1,P01556_5",PDB-CPX-130680,Cholera toxin,heteromeric,"1s5b_1,1s5c_1,1s5d_1,1s5e_1,1s5e_2,1s5f_1,1s5f_2,8oxs_1,8oxs_2,8q6i_1,8qre_1,8qre_2",12,6,86.56,87.79
4074,"P01630_1,P01630_1,P51681_1",PDB-CPX-130756,IG-heavy chain and C-C chemokine receptor type 5,heteromeric,"5yd3_1,5yd3_2,5yd3_3,5yd3_4,5yd4_1,5yd4_2,5yd4_3,5yd4_4,5yd5_1,5yd5_2",10,3,28.14,28.36
4094,"P01808_2,P37019_2",PDB-CPX-130901,H(+)/Cl(-) exchange transporter ClcA and IG-heavy chain,heteromeric,"2exw_1,2exy_1,2ez0_1,2h2p_1,2h2s_1,2hlf_1,2ht2_1,2ht3_1,2ht4_1,2htk_1,2htl_1,3det_2,3ejy_1",13,4,194.54,194.71
4184,"P01887_1,P01901_1,P06436_1",PDB-CPX-131234,,heteromeric,"1rjy_1,1rjy_2,1rjz_1,1rjz_2,1rk0_1,1rk1_1,1t0m_1,1t0m_2,1t0n_1,1t0n_2",10,3,44.86,45.03
4185,"P01887_1,P01901_1,P07399_1",PDB-CPX-131236,,heteromeric,"1s7q_1,1s7r_1,1s7r_2,1s7s_1,1s7t_1,1s7t_2,3rol_1,3rol_2,3roo_1,3roo_2",10,3,51.95,52.02
4211,"P01889_1,P32241_1,P61769_1",PDB-CPX-131315,"Classical MHC Ia complex, HLA-B-B2M and Vasoactive intestinal polypeptide receptor 1",heteromeric,"1of2_1,1ogt_1,3b3i_1,3b6s_1,3dtx_2,3hcv_1,5def_1,5deg_1,5ib1_1,5ib2_1,5ib3_1,5ib4_1,5ib5_1,5ib5_2",14,3,45.57,45.84
4225,"P01903_1,P01911_1,P04233_1",PDB-CPX-131385,,heteromeric,"1a6a_1,3pdo_1,3pgc_1,3pgc_2,3pgd_1,3pgd_2,3qxa_1,3qxa_2,3qxd_1,3qxd_2,4aen_1,4x5w_1",12,3,47.23,48.36
4226,"P01903_1,P01911_1,P04439_1",PDB-CPX-131386,"HLA class histocompatibility antigen,",heteromeric,"1aqd_1,1aqd_2,1aqd_3,1aqd_4,4ov5_1,4ov5_2,4ov5_3,4ov5_4,4ov5_5,4ov5_6",10,3,44.92,47.09
4229,"P01903_1,P01911_1,P08670_1",PDB-CPX-131391,,heteromeric,"4mcy_1,4mcz_1,4md0_1,4md5_1,4mdi_1,4mdj_1,6bir_1,8trq_1,8trr_1,8trr_2",10,3,47.54,98.62
4235,"P01958_2,P02062_2",PDB-CPX-131443,Hemoglobin,heteromeric,"1g0b_1,1ibe_1,1iwh_1,1ns6_1,1ns9_1,1y8h_1,1y8i_1,1y8k_1,2d5x_1,2dhb_1,2mhb_1,2zlt_1,2zlu_1,2zlv_1,2zlw_1,5c6e_1,6r2o_1,6sva_1,8puq_1,8pur_1",20,4,64.88,66.52
